Diet,Source,Donor,CollectionMet,Sex,OTU4496,OTU4154,OTU3857,OTU618,OTU5948,OTU5429,OTU3994,OTU5691,OTU5937,OTU6256,OTU5319,OTU1062,OTU1347,OTU710,OTU3263,OTU1333,OTU3991,OTU3406,OTU5420,OTU708,OTU4435,OTU2839,OTU5741,OTU1150,OTU453,OTU254,OTU4380,OTU1100,OTU1901,OTU5417,OTU5499,OTU4257,OTU6224,OTU1177,OTU675,OTU3102,OTU1132,OTU1462,OTU1629,OTU3828,OTU5502,OTU1812,OTU2728,OTU5711,OTU1779,OTU2516,OTU4877,OTU155,OTU4273,OTU4969
0,9,0,1,0,0.49223301,0.021359223,0.008737864,2.92e-11,0.00776699,0.005825243,7.48e-11,3.87e-13,0.030097087,0.02038835,0.008737864,8.03e-12,0.002912621,0.005825243,4.69e-11,8.35e-11,0.051456311,0.000970874,0.003883495,2.65e-11,0.009708738,0.006796117,6.59e-11,0.021359223,0.000970874,3.13e-11,0.000970874,4.22e-11,3.82e-11,0.000970874,0.018446602,0.014563107,2.98e-11,0.03592233,0.000970874,9.84e-11,7.05e-11,5.35e-12,0.000970874,1.63e-11,0.029126214,7.38e-11,3.05e-11,0.003883495,7.49e-11,6.94e-11,0.025242718,0.000970874,0.005825243,6.02e-11
0,9,0,0,0,0.493493976,0.027951807,0.015903614,6.62e-11,0.002891566,0.01060241,0.003855422,4.22e-11,0.031325301,0.011084337,0.008192771,9.18e-11,0.003855422,0.006746988,0.021686747,0.00626506,0.048674699,0.002891566,0.00626506,7.08e-11,0.005301205,0.021686747,7.31e-11,0.034216867,4.49e-11,1.1e-11,7.61e-11,1.25e-11,7.43e-11,0.000481928,1.79e-11,0.005783133,3.31e-11,0.038554217,0.000481928,8.42e-11,1.04e-11,0.002891566,0.004819277,1.84e-11,0.021204819,2.32e-11,7.8e-11,9.98e-11,2.62e-11,0.000963855,0.026024096,0.002891566,0.003855422,4.59e-11
0,10,0,1,0,0.246766684,0.178996379,0.033626487,0.000517331,0.03569581,0.034661148,0.006207967,9.77e-11,0.020693223,0.040351785,0.002069322,9.38e-11,0.019141231,0.001034661,0.012415934,0.020175892,0.027935851,0.01810657,0.013450595,2.71e-11,0.001551992,0.005690636,6.2e-11,0.013450595,9.98e-11,7.86e-11,0.001551992,9.55e-11,7.61e-11,0.006725297,0.005173306,0.010863942,0.001034661,0.021727884,0.004138645,8.89e-11,2.03e-11,0.002069322,0.002069322,5.91e-11,0.024831868,7.04e-11,5.94e-11,0.007759959,4.19e-11,0.001034661,0.020693223,0.003103983,0.004655975,0.000517331
1,0,0,1,0,0.122574956,7.86e-11,0.056878307,0.023368607,0.012786596,0.018077601,0.110670194,0.007054674,0.032186949,0.003968254,0.002204586,3.55e-11,0.054232804,0.031746032,1.25e-11,0.000440917,7.13e-11,0.001322751,0.027777778,0.000881834,0.01675485,0.017636684,3.34e-11,0.007936508,0.002204586,6.64e-11,5.37e-11,5.99e-11,9.86e-11,0.013227513,0.022486772,0.018518519,0.004850088,0.001763668,0.011463845,4.96e-11,1.81e-11,0.024250441,0.009259259,1.56e-12,6.08e-11,4.83e-11,0.002645503,0.033068783,5.86e-11,0.007495591,1.7e-11,0.009259259,0.002645503,0.000881834
1,0,0,0,0,0.056581532,1.32e-11,0.103339882,0.015717092,0.01611002,0.029469548,0.139096267,0.005108055,0.031041257,0.007858546,0.002357564,0.007072692,0.073477407,0.015717092,5.34e-11,0.045972495,1.76e-11,0.001571709,0.018074656,8.75e-12,0.016502947,0.025540275,0.000392927,0.011787819,0.001178782,6.47e-11,2.78e-11,1.77e-11,9.12e-11,0.009037328,2.5e-11,0.017288802,0.008251473,0.003929273,0.028290766,3.71e-11,1.11e-11,0.01453831,0.009430255,0.001178782,7.73e-11,0.001964637,8.5e-11,9.67e-11,2.79e-11,7.44e-11,9.25e-11,0.007072692,0.003536346,0.000392927
1,1,0,0,0,0.080524345,0.002184769,0.104244694,0.024344569,0.011235955,0.02309613,0.120786517,0.010611735,0.025593009,0.006242197,0.001560549,0.00093633,0.058052434,0.029026217,4.02e-11,0.052434457,0.00062422,0.00031211,0.021223471,8.11e-11,0.016853933,0.02247191,0.00031211,0.014981273,0.001560549,7.94e-12,7.66e-11,3.96e-11,6.63e-11,0.012484395,1.28e-11,0.02184769,0.005930087,0.004057428,0.018102372,9.47e-11,1.5e-12,0.019975031,0.011235955,6.09e-11,5.4e-11,0.00093633,7.67e-11,3.92e-11,4.91e-11,3.97e-11,4.93e-11,0.009051186,0.002808989,0.002496879
1,2,0,1,0,0.135154565,8.5e-11,0.043134436,0.030913012,0.012221423,0.014378145,0.064701653,0.010783609,0.04457225,0.006470165,0.002156722,2.45e-11,0.055355859,0.043134436,0.000718907,6.89e-11,4.3e-11,1.17e-11,0.025880661,0.000718907,0.038820992,0.007189073,0.000718907,0.006470165,0.003594536,6.08e-11,1.41e-11,8.83e-11,4.29e-11,0.005751258,0.023005032,0.014378145,0.008626887,0.002156722,0.014378145,2.35e-11,6.06e-11,0.021567218,0.012221423,6.92e-11,4.83e-11,2.49e-11,0.005751258,0.034507549,7.4e-11,0.005751258,1.87e-11,0.004313444,0.005032351,7.48e-11
1,2,0,0,0,0.181020734,7.96e-11,0.112440191,0.101275917,9.26e-11,8.9e-11,0.004784689,0.001594896,0.013556619,0.007177033,0.001594896,2.55e-11,0.011164274,0.067783094,0.023923445,0.049441786,1.67e-11,2.96e-11,0.004784689,2.94e-11,0.024720893,0.037480064,2.49e-11,0.007177033,0.002392344,6.44e-11,8.8e-11,6.2e-11,3.63e-11,0.00877193,1.9e-11,0.007177033,0.002392344,0.003189793,0.000797448,7.42e-11,9.32e-11,0.046251994,0.015948963,1.74e-11,9.11e-11,0.000797448,5.47e-11,5.35e-12,1.51e-11,0.014354067,6.47e-11,0.011164274,0.004784689,0.007177033
1,3,0,1,0,0.111484218,0.000671592,0.05238415,0.020819342,0.014103425,0.0161182,0.092679651,0.0080591,0.028878442,0.004701142,8.31e-11,9.65e-11,0.059100067,0.038280725,2.87e-11,1.79e-11,8.8e-11,9.65e-11,0.02820685,6.41e-11,0.018804567,0.014775017,7.99e-11,0.008730692,0.002686367,4.11e-11,2.85e-11,9.26e-11,4.77e-12,0.005372733,0.024848892,0.021490934,0.005372733,0.002014775,0.010745467,2.09e-11,2.62e-11,0.026192075,0.010073875,4.11e-11,5.91e-11,8.02e-11,0.00402955,0.029550034,5.24e-11,0.007387508,4.12e-11,0.00402955,0.00402955,4.76e-12
1,3,0,0,0,0.15122684,0.000500751,0.078117176,0.022533801,0.009514271,0.028542814,0.119178768,0.00901352,0.018527792,0.008512769,0.002003005,6.45e-11,0.05758638,0.018027041,5.64e-11,0.043064597,5.18e-11,0.000500751,0.015022534,7.53e-11,0.016024036,0.011016525,4.79e-11,0.009514271,0.004006009,9.53e-11,2.48e-11,3.92e-11,7.17e-11,0.00901352,7.4e-11,0.024036054,0.003004507,0.002503756,0.022533801,9.66e-11,9.43e-11,0.01352028,0.011517276,7.4e-11,0.000500751,0.002003005,9.46e-11,4.64e-11,9.51e-11,9.52e-11,4.21e-12,0.006509765,0.00450676,0.001001502
1,6,0,1,0,0.070450098,0.001956947,8.49e-11,0.31702544,0.001956947,1.96e-11,4.45e-11,0.050880626,7.61e-12,8.86e-11,0.005870841,4.06e-11,5.66e-11,0.049902153,1.41e-11,0.001956947,7.73e-11,2.82e-11,3.02e-11,3.17e-11,0.010763209,0.002935421,8.67e-11,0.002935421,0.002935421,9.23e-11,6.33e-11,7.16e-11,8.21e-11,7.26e-11,0.009784736,2.4e-11,6.18e-11,0.011741683,5.57e-11,2.52e-11,1.79e-11,0.020547945,0.001956947,6.42e-11,7.91e-11,4.71e-11,7.34e-11,0.323874755,7.22e-11,3.89e-11,0.000978474,0.002935421,0.002935421,0.000978474
1,6,0,0,0,0.040025016,2.12e-11,0.000625391,0.407129456,6.79e-11,0.004377736,0.011257036,0.004377736,0.000625391,0.000625391,0.000625391,8.28e-11,2.88e-11,0.052532833,0.004377736,0.283302064,0.000625391,6.68e-11,0.013133208,1.57e-11,0.008755472,0.016260163,2.14e-11,0.002501563,0.001250782,5.37e-11,7.06e-11,7.96e-11,6.54e-11,6.36e-11,3.06e-11,9.3e-11,4.53e-11,0.001876173,7.24e-11,7.08e-11,8.77e-11,0.023764853,0.001250782,9.71e-11,7.27e-11,0.000625391,3.42e-11,4.25e-11,7.07e-11,9.23e-11,2.62e-11,4.33e-11,0.003752345,0.005003127
1,7,0,1,0,0.052140078,0.00077821,3.19e-11,0.26848249,1.78e-11,9e-11,6.43e-11,0.038132296,6.85e-11,8.15e-11,0.00155642,3.81e-11,3.44e-11,0.047470817,0.00155642,0.00155642,2.29e-11,7.02e-11,3.27e-11,1.89e-11,0.004669261,0.00233463,3.38e-11,6.59e-11,0.007782101,2.5e-11,1.24e-11,6.5e-11,9.89e-11,2.55e-11,0.006225681,6.76e-11,8.16e-11,0.00155642,1.73e-11,6.96e-11,4.08e-11,0.035797665,0.00155642,1.62e-11,0.00077821,1.39e-11,0.00233463,0.40311284,5.4e-11,9.91e-11,5.47e-11,0.00155642,0.011673152,0.00077821
1,9,0,1,0,0.0625,0.023550725,0.005434783,0.238224638,0.007246377,0.004528986,8.97e-11,0.000905797,0.007246377,0.003623188,0.000905797,9.82e-11,0.00634058,0.000905797,8.07e-11,0.001811594,0.008152174,0.004528986,8.05e-11,4.41e-11,0.000905797,0.001811594,0.000905797,0.00634058,9.69e-11,7.26e-11,0.016304348,4.81e-11,6.56e-11,3.5e-11,0.007246377,0.001811594,0.000905797,0.002717391,0.000905797,1.47e-11,0.000905797,0.000905797,0.004528986,9.56e-11,0.002717391,7.93e-11,8.57e-11,0.324275362,2.45e-11,1.73e-11,0.001811594,0.000905797,0.000905797,8.55e-11
1,9,0,0,0,0.068933824,0.004595588,0.003676471,0.313419118,0.000919118,0.024816176,0.027573529,7.75e-11,0.002757353,0.000919118,2.53e-12,0.001838235,0.001838235,0.000919118,1.06e-11,0.355698529,0.001838235,0.000919118,0.018382353,9.47e-11,0.004595588,0.004595588,0.006433824,0.018382353,7.74e-11,3.3e-11,5.13e-11,7.79e-11,8.04e-11,0.000919118,8.46e-11,0.001838235,7.03e-11,0.002757353,1.62e-11,8.44e-11,0.000919118,9.09e-11,3.84e-11,4.74e-11,0.002757353,9.66e-11,7.8e-12,0.000919118,1.13e-11,3.99e-11,0.000919118,6.67e-11,0.002757353,9.21e-11
1,10,0,1,0,0.292256453,0.051623647,0.004995837,0.009991674,0.007493755,0.012489592,5.15e-11,0.002497918,0.013322231,0.016652789,0.004995837,4.38e-11,0.009991674,0.005828476,0.000832639,0.001665279,0.039966694,0.010824313,0.007493755,8.99e-11,0.001665279,0.003330558,0.002497918,0.024146545,9.53e-11,7.09e-11,0.018318068,6.56e-11,5.28e-11,1.23e-11,0.009159034,0.006661116,0.000832639,0.021648626,0.004163197,7.97e-12,0.000832639,0.001665279,0.000832639,1.22e-11,0.016652789,4.26e-11,8.83e-11,0.045795171,6.43e-11,4.76e-11,0.004163197,0.001665279,0.005828476,3.73e-12
1,10,0,0,0,0.381283836,0.03712297,0.008507347,0.028615623,0.003093581,0.010054138,0.007733952,0.007733952,0.021655066,0.01778809,0.003093581,0.00154679,0.010054138,0.005413766,0.006960557,0.071925754,0.033255994,0.002320186,0.012374323,0.000773395,0.008507347,0.027842227,0.002320186,0.045630317,6.47e-11,9.6e-11,3.68e-11,4.35e-12,6.46e-11,0.002320186,4.87e-11,0.000773395,8.61e-11,0.020108275,0.002320186,9.97e-11,3.39e-11,0.006187162,3.66e-12,5.54e-11,0.024748647,0.00154679,3.69e-11,7.11e-11,5.93e-11,9.02e-11,0.00154679,0.004640371,0.004640371,4.13e-11
1,0,0,1,0,0.159231297,5.98e-11,0.052848318,0.013040494,0.008922443,0.016472203,0.082361016,0.004804393,0.01921757,0.004804393,7.72e-11,2.49e-11,0.096774194,0.021962938,0.000686342,3.98e-11,7.07e-11,0.001372684,0.021962938,3.1e-11,0.002745367,0.006177076,5.59e-11,0.017158545,0.001372684,8.86e-11,8.63e-11,2.93e-11,9.89e-11,0.006863418,0.021962938,0.016472203,0.005490734,3.35e-11,0.008922443,6.98e-12,6.58e-11,0.013040494,0.008922443,4.02e-11,5.45e-12,5.45e-11,0.004118051,0.109128346,3.51e-11,0.008236102,3.86e-12,0.002059025,0.002059025,0.004804393
1,0,0,0,0,0.183188406,8.93e-11,0.052753623,0.052753623,9.45e-11,0.00173913,0.003478261,0.00057971,0.017971014,0.016231884,0.002318841,4.64e-11,0.018550725,0.053333333,0.033623188,0.147826087,4.9e-11,3.41e-11,0.002318841,0.003478261,0.004057971,0.035362319,6.32e-11,0.016231884,0.00115942,9.08e-11,2.94e-11,9.46e-11,7.55e-11,0.005797101,2.93e-11,0.006376812,0.003478261,7.93e-11,3.09e-11,9.89e-11,5.94e-11,0.023768116,0.023188406,1.65e-11,8.2e-11,0.00057971,9.95e-11,3.15e-12,5.41e-11,0.009855072,5.67e-11,0.005797101,0.003478261,0.019130435
1,1,0,1,0,0.134428678,4.26e-11,0.049290515,0.014189694,0.005974608,0.014189694,0.058999253,0.001493652,0.021657954,0.002987304,0.000746826,8.95e-11,0.108289768,0.034353996,0.00373413,8.22e-11,3.08e-11,8.1e-11,0.02240478,0.000746826,0.006721434,0.014189694,0.000746826,0.012696042,0.001493652,7.3e-11,6.26e-11,4.37e-11,2.16e-12,0.002987304,0.025392084,0.019417476,0.00373413,0.002987304,0.008215086,6.34e-11,8.65e-11,0.019417476,0.009708738,8.69e-11,1.47e-11,9.46e-11,0.002240478,0.123973114,6.35e-11,0.005227782,5.64e-11,0.00373413,0.002240478,8.19e-11
1,1,0,0,0,0.079129049,0.001062135,0.095061073,0.011152416,0.011152416,0.029739777,0.105151354,0.003717472,0.021773765,0.007966012,0.001062135,6.02e-11,0.112586298,0.030801912,9.2e-13,0.127987254,6.23e-11,0.001593202,0.0228359,9.61e-11,0.003186405,0.003186405,1.67e-11,0.021242698,0.000531067,4.63e-11,3.11e-11,3.01e-11,6.49e-11,0.006372809,4.67e-11,0.017525226,0.009028147,0.00212427,0.009028147,5.75e-11,5.21e-11,0.014869888,0.007966012,5.57e-11,2.86e-11,0.000531067,3.71e-11,2.63e-11,1.95e-11,2.23e-11,1.93e-12,0.00424854,0.00212427,0.003186405
1,2,0,1,0,0.139366516,8.33e-11,0.013574661,0.018099548,0.004524887,0.009954751,0.025339367,0.00361991,0.023529412,0.009954751,6.18e-11,6.33e-11,0.054298643,0.044343891,0.004524887,0.001809955,1.44e-11,1.27e-11,0.008144796,0.000904977,0.007239819,0.00361991,0.000904977,0.010859729,0.00361991,8.13e-11,7.9e-11,7.03e-11,9.45e-11,0.009954751,0.040723982,0.016289593,0.014479638,0.001809955,0.00361991,3.83e-11,5.27e-11,0.029864253,0.013574661,3.99e-11,9.25e-12,8.75e-11,0.009049774,0.142986425,1.67e-11,0.014479638,6.8e-11,0.005429864,0.008144796,0.005429864
1,2,0,0,0,0.143475907,7.28e-11,0.141851651,0.056307526,0.001624256,0.001082837,0.001082837,3.76e-11,0.010286952,0.015159718,8.22e-11,7.84e-11,0.030860855,0.027070926,0.017866811,0.116404981,1.15e-11,3.09e-11,0.000541419,0.002165674,0.001624256,0.117487818,0.000541419,0.024905252,7.08e-11,8.75e-11,2.6e-11,3.26e-11,4.32e-11,0.006497022,5.57e-11,0.004331348,0.001082837,7.59e-11,1.49e-11,6.43e-11,5.96e-11,0.010286952,0.011369789,6.71e-11,5.56e-11,0.000541419,5.07e-11,6.05e-11,9.82e-11,0.005955604,5.19e-11,0.002707093,0.001624256,0.011369789
1,3,0,1,0,0.068868587,6.95e-11,0.041461701,0.026001405,0.007027407,0.013352073,0.059732959,0.001405481,0.026704146,0.007730148,0.001405481,3.36e-11,0.103302881,0.024595924,0.002108222,0.002810963,6.05e-11,8.66e-11,0.021784961,4.66e-11,0.005621926,0.023190443,0.000702741,0.014757554,0.002108222,7.6e-11,1.52e-11,8.13e-11,8.41e-12,0.011946592,0.023190443,0.018973999,0.009135629,9.97e-11,0.006324666,5.39e-11,8.87e-11,0.012649332,0.007730148,1.48e-11,6.62e-11,8.68e-11,0.003513703,0.141250878,9.81e-11,0.008432888,8.64e-11,0.007730148,0.003513703,0.002108222
1,4,0,1,0,0.124401914,6.42e-11,0.00877193,0.019936204,0.002392344,0.002392344,0.014354067,0.00877193,0.026315789,0.018341308,0.003189793,4.68e-11,0.019936204,0.074960128,0.004784689,0.000797448,8.87e-11,6.97e-11,0.004784689,0.000797448,0.011164274,0.004784689,6.47e-11,0.007974482,0.007974482,1.9e-11,6.42e-12,1.23e-11,7.29e-11,0.012759171,0.049441786,0.003987241,0.013556619,0.001594896,9.2e-11,3.02e-11,8.98e-11,0.053429027,0.009569378,9.44e-11,4.48e-11,1.12e-11,0.006379585,0.171451356,4.65e-11,0.014354067,4.22e-11,0.007974482,0.007177033,0.007974482
1,9,0,1,0,0.060137457,0.036082474,0.006872852,0.047250859,0.007731959,0.006013746,0.00257732,0.018041237,0.00257732,0.003436426,3.2e-11,9.44e-11,0.007731959,0.00257732,5.08e-11,0.003436426,0.006872852,0.003436426,0.001718213,1.03e-12,0.001718213,0.00257732,0.000859107,0.006872852,0.00257732,4.72e-11,0.004295533,7.11e-11,4.89e-11,1.58e-11,0.007731959,0.001718213,0.000859107,0.005154639,0.00257732,8.09e-11,7.57e-12,0.006013746,0.00257732,4.49e-11,0.006013746,9.99e-11,0.00257732,0.575601375,2.63e-11,0.001718213,0.001718213,0.000859107,0.005154639,9.98e-11
1,0,0,1,0,0.117435159,4.95e-11,0.117435159,0.023775216,0.002881844,0.010086455,0.13184438,0.018011527,0.018731988,0.021613833,0.005043228,3.2e-11,0.033861671,0.022334294,0.023775216,0.010086455,0.01945245,0.000720461,0.038184438,3.4e-11,0.041786744,0.007204611,6.24e-11,0.011527378,0.0129683,7.24e-11,2.1e-11,1.12e-11,6.89e-11,0.011527378,4.84e-11,0.016570605,0.011527378,1.79e-11,0.011527378,3.56e-11,9.9e-12,0.038184438,0.010806916,1.77e-12,2.99e-11,5.64e-11,6.06e-11,7.07e-11,9.07e-12,0.002881844,0.001440922,0.002881844,0.007925072,0.003602305
1,1,0,1,0,0.017820425,1.68e-11,8.09e-11,0.257710761,4.4e-11,0.000685401,0.000685401,0.036326251,7.57e-12,7.94e-11,0.004112406,4.13e-11,6.78e-11,0.000685401,0.002741604,0.588759424,0.000685401,3.86e-11,5.3e-11,9.96e-11,0.000685401,0.000685401,2.22e-12,7.5e-11,0.049348869,7.74e-12,4.63e-11,6.89e-11,4.35e-11,6.07e-11,5.76e-11,4.93e-11,1.28e-11,6.22e-11,9.72e-11,6.08e-11,2.26e-11,0.012337217,1.18e-11,8.66e-11,1.41e-12,6.25e-11,2.27e-11,6.85e-12,9.03e-11,4.6e-11,9.41e-11,0.004112406,0.001370802,0.000685401
1,2,0,0,0,0.068521381,5.18e-11,0.207109737,0.026790314,0.004636785,0.005667182,0.036063885,0.002060793,0.018031942,0.008758372,0.000515198,7.96e-11,0.024729521,0.013395157,0.009788769,0.013910355,0.019062339,6.61e-11,0.020092736,0.001030397,0.04070067,0.125708398,5.31e-11,0.025759918,0.013395157,6.97e-11,9.05e-11,3.84e-11,2.42e-11,0.002060793,1.02e-11,0.023183926,0.005151984,2.04e-11,0.007727975,9.69e-12,8.25e-11,0.026275116,0.010819165,8.91e-11,8.57e-11,6.05e-11,5.68e-11,8.44e-11,2.72e-11,0.005151984,2.3e-11,0.004121587,0.001545595,0.002060793
1,4,0,0,0,0.099497487,7.49e-11,0.01758794,0.164321608,0.00201005,0.004020101,0.070351759,4.13e-11,0.003517588,0.006532663,0.00201005,7.5e-12,0.003015075,0.034170854,0.044221106,0.268844221,0.006532663,0.001507538,0.001507538,0.001507538,0.049246231,0.002512563,7.08e-11,0.001005025,0.008542714,1.98e-11,2.26e-12,2.98e-11,2.71e-12,0.016080402,7.18e-12,0.002512563,0.005025126,8.95e-11,0.001005025,8.92e-11,6.23e-11,0.021105528,0.003517588,6.09e-11,0.001507538,0.001005025,6.69e-11,2.34e-11,9.96e-11,0.001005025,1.3e-11,0.015075377,0.005025126,0.000502513
1,5,0,1,0,0.157042254,6.7e-11,0.047887324,0.073239437,0.021830986,0.044366197,0.030985915,0.092957746,0.014788732,0.043661972,0.013380282,6.07e-11,0.011267606,0.017605634,0.035915493,0.00915493,0.022535211,0.008450704,0.016901408,0.000704225,0.049295775,0.007746479,1.85e-11,0.002816901,0.053521127,6.24e-11,8.55e-11,4.9e-11,3.07e-11,0.003521127,6.88e-11,0.009859155,0.002816901,7.55e-11,0.004929577,9.09e-11,2.82e-11,0.025352113,0.007746479,6.61e-11,0.000704225,7.13e-11,9.27e-11,9.41e-11,7.8e-11,0.001408451,1.13e-11,0.017605634,0.013380282,0.002816901
1,6,0,1,0,0.242337165,0.000957854,0.085249042,0.130268199,0.028735632,0.048850575,0.02394636,4.14e-11,0.018199234,0.066091954,0.029693487,9.97e-11,0.009578544,0.000957854,0.043103448,0.001915709,0.03256705,0.016283525,0.020114943,6.03e-11,0.003831418,0.00862069,5.34e-11,0.002873563,0.001915709,8.72e-11,4.55e-12,8.87e-11,3.38e-11,0.001915709,7.82e-11,0.002873563,0.001915709,0.001915709,0.011494253,4.48e-11,5.06e-11,0.002873563,2.95e-12,6.4e-11,6.99e-11,0.003831418,5.17e-11,3.4e-11,1.73e-11,0.001915709,0.000957854,0.000957854,0.000957854,0.001915709
1,6,0,0,0,0.121794872,6.34e-11,0.033882784,0.045787546,0.011904762,0.021062271,0.023809524,0.146520147,0.011904762,0.018315018,0.008241758,3.98e-11,0.004578755,0.014652015,0.051282051,0.008241758,0.010989011,0.003663004,0.015567766,0.004578755,0.054945055,0.008241758,0.002747253,0.000915751,0.061355311,2.28e-11,6.23e-11,9.59e-11,2e-11,0.001831502,3.08e-11,0.002747253,0.001831502,0.000915751,4.99e-11,4.07e-11,9.23e-11,0.02014652,0.014652015,8.48e-11,8.88e-11,6.64e-11,5.92e-11,5.6e-11,6.73e-11,0.002747253,6.66e-11,0.012820513,0.017399267,0.004578755
1,7,0,0,0,0.099125364,1.53e-11,0.098396501,0.016034985,0.013119534,0.016763848,0.086005831,0.012390671,0.022594752,0.013119534,0.000728863,3.38e-11,0.027696793,0.00728863,0.013119534,0.008017493,0.012390671,0.001457726,0.023323615,0.001457726,0.03425656,0.014577259,2.29e-11,0.010932945,0.0196793,3.52e-11,8.66e-12,7.43e-11,4.44e-11,0.00728863,3.25e-11,0.015306122,0.003644315,8.44e-11,0.016034985,2.87e-11,8.41e-11,0.021137026,0.010204082,2.18e-11,1.27e-11,2.43e-11,8.92e-11,1.03e-11,3.04e-11,0.004373178,5.98e-11,0.003644315,0.002186589,0.002915452
1,8,0,1,0,0.120938628,3.44e-11,0.020758123,0.093862816,0.005415162,0.008122744,0.009927798,0.182310469,0.014440433,0.019855596,0.00631769,1.09e-11,0.003610108,0.009025271,0.055054152,0.039711191,0.008122744,0.001805054,0.008122744,0.001805054,0.030685921,0.010830325,0.000902527,0.001805054,0.127256318,3.3e-11,0.000902527,1.12e-11,9.71e-11,0.000902527,1.12e-11,0.000902527,0.005415162,0.000902527,0.002707581,2.98e-11,8.6e-11,0.018953069,0.009927798,3.21e-11,1.55e-11,0.000902527,3.48e-11,1.33e-11,4.21e-11,0.000902527,6.42e-11,0.030685921,0.016245487,0.003610108
1,9,0,1,0,0.244195356,3.37e-11,0.089671737,0.137710168,0.040032026,0.052842274,0.003202562,0.005604484,0.012810248,0.081665332,0.026421137,6e-11,0.008006405,0.004803843,0.03202562,0.004803843,0.042433947,0.012009608,0.005604484,0.000800641,0.001601281,0.005604484,3.53e-11,0.008807046,0.000800641,4.7e-11,1.68e-11,9.11e-11,5.35e-11,0.004003203,5.77e-11,0.003202562,0.000800641,2.32e-11,0.001601281,4.22e-11,3.02e-11,0.001601281,0.004803843,9.11e-11,0.000800641,0.000800641,9.45e-11,8.23e-11,4.69e-11,0.002401922,0.004803843,0.003202562,0.001601281,0.002401922
1,9,0,0,0,0.115727003,7.91e-11,0.003709199,0.034124629,5.96e-11,0.00148368,0.008160237,0.112017804,0.008160237,0.006676558,0.002225519,9.69e-11,0.003709199,0.026706231,0.083086053,0.03115727,0.03189911,1.36e-11,0.00148368,0.00074184,0.089762611,0.00074184,6.85e-11,0.002225519,0.023738872,1.8e-11,2.25e-11,9.08e-11,4.79e-11,2.01e-11,5.22e-11,0.00074184,0.005192878,6.3e-11,0.00148368,4.43e-11,3.43e-11,0.011127596,0.008902077,1.9e-11,4.21e-12,4.04e-11,3.73e-12,8.57e-11,1.53e-12,0.002967359,1.66e-11,0.014094955,0.036350148,0.004451039
1,10,0,0,0,0.022748815,4.46e-11,2.54e-11,0.285308057,2.99e-12,0.000947867,5.43e-11,0.028436019,1.45e-11,3.37e-11,0.001895735,7.37e-11,7.92e-11,0.001895735,0.003791469,0.566824645,9.59e-11,7.09e-11,6.9e-11,5.97e-11,0.009478673,0.000947867,4.64e-11,0.000947867,0.027488152,7.77e-11,9.06e-12,3.1e-12,9.35e-11,3.32e-11,3.66e-11,3.67e-11,3.52e-11,1.89e-11,3.12e-12,5.87e-11,6.06e-11,0.012322275,0.001895735,5.14e-11,2.24e-11,1.79e-11,8.64e-11,7.58e-11,5.95e-11,7e-11,8.27e-11,0.001895735,4.55e-11,2.07e-11
1,11,0,1,0,0.070694864,4.49e-11,0.016918429,0.1081571,0.002416918,0.003625378,0.033232628,0.19939577,0.007250755,0.001208459,0.006646526,2.02e-11,0.004229607,0.014501511,0.076132931,0.041087613,0.006646526,0.00060423,0.003021148,0.00060423,0.064652568,0.003625378,7.44e-12,0.001208459,0.102114804,3.33e-11,7.64e-11,6.3e-11,9.13e-11,0.004229607,3.75e-12,0.003021148,0.014501511,8.3e-11,0.003021148,4.35e-12,5.58e-11,0.009667674,0.012688822,3.76e-11,7.83e-11,9.3e-11,6.85e-11,1.32e-11,7.17e-11,0.002416918,8.1e-11,0.024169184,0.014501511,0.009667674
1,11,0,0,0,0.05913504,5.21e-12,0.020300088,0.034421889,0.000882613,0.005295675,0.023830538,0.086496028,0.011473963,0.005295675,6.93e-11,2.56e-11,0.005295675,0.00353045,0.017652251,0.011473963,0.00353045,5.91e-11,0.007943513,0.001765225,0.029126214,0.015004413,7.55e-11,0.006178288,0.033539276,4.55e-11,3.47e-11,4.17e-11,3.52e-11,0.001765225,4.45e-11,0.002647838,0.004413063,5.75e-11,0.005295675,1.66e-11,2.57e-11,0.006178288,0.0070609,6.42e-11,3.76e-11,0.000882613,7.78e-11,6.34e-11,6.56e-11,0.002647838,5.17e-12,0.011473963,0.007943513,0.000882613
0,2,1,1,0,7.26e-11,4.99e-11,7.28e-11,2.23e-11,8.4e-11,9.57e-12,4.08e-11,2.74e-11,4.96e-11,6.88e-11,5.44e-11,0.012914008,9.44e-11,1.29e-11,2.51e-11,9.17e-11,6.88e-12,3.39e-11,4e-11,0.000303859,2.79e-11,3.29e-12,8.42e-11,1.8e-11,4.92e-11,5.94e-11,7.98e-11,7.68e-11,3.26e-11,7.23e-11,1.87e-12,2.98e-11,2.43e-11,7.12e-11,3e-11,2.31e-11,1.41e-11,7.6e-11,4.87e-11,0.000759648,0.000303859,0.000607718,1.54e-11,3.9e-11,1.61e-11,3.27e-11,7.72e-11,0.000607718,5.07e-11,6.27e-11
